file_path,label,track_id,bpm,dataset,filename
/home/jupyter/datasphere/project/medi_fma/fma_medium/023/023148.mp3,023148.mp3,23148.0,67,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/019/019648.mp3,019648.mp3,19648.0,78,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/004/004703.mp3,004703.mp3,4703.0,189,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/017/017464.mp3,017464.mp3,17464.0,148,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/111/111908.mp3,111908.mp3,111908.0,146,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/010/010029.mp3,010029.mp3,10029.0,108,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/001/001085.mp3,001085.mp3,1085.0,125,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/017/017497.mp3,017497.mp3,17497.0,108,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/036/036990.mp3,036990.mp3,36990.0,193,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/004/004519.mp3,004519.mp3,4519.0,94,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/79_latin-reggaeton_90_beat_4-4.wav,,,90,groove,79_latin-reggaeton_90_beat_4-4.wav
/home/jupyter/datasphere/project/data/genres_original/jazz/jazz.00058.wav,jazz,,123,gtzan,jazz.00058.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/118/118922.mp3,118922.mp3,118922.0,140,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/012/012489.mp3,012489.mp3,12489.0,110,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/004/004700.mp3,004700.mp3,4700.0,128,FMA,
/home/jupyter/datasphere/project/data/genres_original/blues/blues.00036.wav,blues,,152,gtzan,blues.00036.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/040/040842.mp3,040842.mp3,40842.0,87,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/034/034513.mp3,034513.mp3,34513.0,160,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/041/041812.mp3,041812.mp3,41812.0,97,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/95_neworleans-funk_84_fill_4-4.wav,,,84,groove,95_neworleans-funk_84_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/018/018444.mp3,018444.mp3,18444.0,84,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/047/047922.mp3,047922.mp3,47922.0,108,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/058/058417.mp3,058417.mp3,58417.0,82,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/023/023503.mp3,023503.mp3,23503.0,100,FMA,
/home/jupyter/datasphere/project/data/genres_original/rock/rock.00031.wav,rock,,117,gtzan,rock.00031.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/003/003626.mp3,003626.mp3,3626.0,105,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/021/021415.mp3,021415.mp3,21415.0,210,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/031/031461.mp3,031461.mp3,31461.0,184,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/020/020376.mp3,020376.mp3,20376.0,110,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/021/021187.mp3,021187.mp3,21187.0,168,FMA,
/home/jupyter/datasphere/project/data/genres_original/rock/rock.00078.wav,rock,,99,gtzan,rock.00078.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/026/026869.mp3,026869.mp3,26869.0,76,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/100_funk-rock_92_fill_4-4.wav,,,92,groove,100_funk-rock_92_fill_4-4.wav
/home/jupyter/datasphere/project/data/genres_original/hiphop/hiphop.00008.wav,hiphop,,172,gtzan,hiphop.00008.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/019/019718.mp3,019718.mp3,19718.0,145,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/027/027547.mp3,027547.mp3,27547.0,101,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/120/120178.mp3,120178.mp3,120178.0,150,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/010/010810.mp3,010810.mp3,10810.0,113,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/056/056841.mp3,056841.mp3,56841.0,86,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/063/063048.mp3,063048.mp3,63048.0,92,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/028/028097.mp3,028097.mp3,28097.0,39,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/001/001106.mp3,001106.mp3,1106.0,91,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/023/023822.mp3,023822.mp3,23822.0,146,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/55_funk_112_fill_4-4.wav,,,112,groove,55_funk_112_fill_4-4.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer8/9_soul-groove9_105_beat_4-4.wav,,,105,groove,9_soul-groove9_105_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/000/000574.mp3,000574.mp3,574.0,178,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/14_jazz_100_beat_4-4.wav,,,100,groove,14_jazz_100_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/047/047836.mp3,047836.mp3,47836.0,120,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/ChaChaCha/Media-105407.wav,,,123,ballroom,
/home/jupyter/datasphere/project/data/genres_original/classical/classical.00073.wav,classical,,129,gtzan,classical.00073.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/000/000896.mp3,000896.mp3,896.0,172,FMA,
/home/jupyter/datasphere/project/data/genres_original/jazz/jazz.00003.wav,jazz,,92,gtzan,jazz.00003.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/032/032083.mp3,032083.mp3,32083.0,125,FMA,
/home/jupyter/datasphere/project/data/genres_original/classical/classical.00082.wav,classical,,117,gtzan,classical.00082.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/139_soul_105_fill_4-4.wav,,,105,groove,139_soul_105_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/117/117880.mp3,117880.mp3,117880.0,124,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/VienneseWaltz/Media-104308.wav,,,185,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/020/020138.mp3,020138.mp3,20138.0,70,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/108_funk-rock_92_fill_4-4.wav,,,92,groove,108_funk-rock_92_fill_4-4.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/47_jazz_102_beat_4-4.wav,,,102,groove,47_jazz_102_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/123/123473.mp3,123473.mp3,123473.0,130,FMA,
/home/jupyter/datasphere/project/data/genres_original/rock/rock.00054.wav,rock,,108,gtzan,rock.00054.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/122/122468.mp3,122468.mp3,122468.0,88,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/008/008580.mp3,008580.mp3,8580.0,130,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/116/116024.mp3,116024.mp3,116024.0,110,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/025/025172.mp3,025172.mp3,25172.0,134,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/042/042534.mp3,042534.mp3,42534.0,142,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/032/032080.mp3,032080.mp3,32080.0,144,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/030/030905.mp3,030905.mp3,30905.0,170,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/038/038318.mp3,038318.mp3,38318.0,114,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/014/014862.mp3,014862.mp3,14862.0,84,FMA,
/home/jupyter/datasphere/project/data/genres_original/disco/disco.00097.wav,disco,,129,gtzan,disco.00097.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/010/010451.mp3,010451.mp3,10451.0,89,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/107/107616.mp3,107616.mp3,107616.0,70,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/020/020748.mp3,020748.mp3,20748.0,97,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/041/041868.mp3,041868.mp3,41868.0,154,FMA,
/home/jupyter/datasphere/project/data/genres_original/blues/blues.00029.wav,blues,,129,gtzan,blues.00029.wav
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Samba/Media-104004.wav,,,99,ballroom,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Quickstep/Media-104418.wav,,,103,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/029/029527.mp3,029527.mp3,29527.0,160,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/047/047483.mp3,047483.mp3,47483.0,89,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/014/014652.mp3,014652.mp3,14652.0,182,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/63_jazz_125_fill_4-4.wav,,,125,groove,63_jazz_125_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/065/065893.mp3,065893.mp3,65893.0,90,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Waltz/Media-104902.wav,,,89,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/014/014780.mp3,014780.mp3,14780.0,123,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/055/055550.mp3,055550.mp3,55550.0,112,FMA,
/home/jupyter/datasphere/project/data/genres_original/country/country.00058.wav,country,,112,gtzan,country.00058.wav
/home/jupyter/datasphere/project/data/genres_original/hiphop/hiphop.00075.wav,hiphop,,92,gtzan,hiphop.00075.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/110/110982.mp3,110982.mp3,110982.0,120,FMA,
/home/jupyter/datasphere/project/data/genres_original/jazz/jazz.00085.wav,jazz,,81,gtzan,jazz.00085.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/061/061894.mp3,061894.mp3,61894.0,177,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/044/044283.mp3,044283.mp3,44283.0,171,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/038/038556.mp3,038556.mp3,38556.0,106,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Waltz/Media-104602.wav,,,86,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/003/003638.mp3,003638.mp3,3638.0,168,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/004/004408.mp3,004408.mp3,4408.0,119,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/14_rock_95_beat_4-4.wav,,,95,groove,14_rock_95_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/049/049847.mp3,049847.mp3,49847.0,146,FMA,
/home/jupyter/datasphere/project/data/genres_original/country/country.00091.wav,country,,117,gtzan,country.00091.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/012/012381.mp3,012381.mp3,12381.0,94,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/030/030899.mp3,030899.mp3,30899.0,90,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/178_afrocuban-rhumba_110_fill_4-4.wav,,,110,groove,178_afrocuban-rhumba_110_fill_4-4.wav
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Samba/Albums-Latin_Jam3-04.wav,,,99,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/050/050614.mp3,050614.mp3,50614.0,85,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/071/071367.mp3,071367.mp3,71367.0,136,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/066/066659.mp3,066659.mp3,66659.0,131,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/019/019269.mp3,019269.mp3,19269.0,120,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/086/086679.mp3,086679.mp3,86679.0,105,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/066/066859.mp3,066859.mp3,66859.0,78,FMA,
/home/jupyter/datasphere/project/data/genres_original/metal/metal.00013.wav,metal,,136,gtzan,metal.00013.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/033/033216.mp3,033216.mp3,33216.0,89,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/048/048289.mp3,048289.mp3,48289.0,113,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/001/001544.mp3,001544.mp3,1544.0,199,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/110/110859.mp3,110859.mp3,110859.0,118,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/115_rock_95_fill_4-4.wav,,,95,groove,115_rock_95_fill_4-4.wav
/home/jupyter/datasphere/project/ballroom_data/BallroomData/ChaChaCha/Albums-Latin_Jam4-11.wav,,,129,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/000/000603.mp3,000603.mp3,603.0,114,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Rumba-International/Albums-GloriaEstefan_MiTierra-01.wav,,,86,ballroom,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Waltz/Media-104604.wav,,,89,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/036/036523.mp3,036523.mp3,36523.0,104,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/047/047896.mp3,047896.mp3,47896.0,108,FMA,
/home/jupyter/datasphere/project/data/genres_original/jazz/jazz.00055.wav,jazz,,72,gtzan,jazz.00055.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/001/001204.mp3,001204.mp3,1204.0,151,FMA,
/home/jupyter/datasphere/project/data/genres_original/hiphop/hiphop.00022.wav,hiphop,,99,gtzan,hiphop.00022.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/2_funk-groove2_105_beat_4-4.wav,,,105,groove,2_funk-groove2_105_beat_4-4.wav
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Jive/Albums-Fire-07.wav,,,172,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/032/032220.mp3,032220.mp3,32220.0,107,FMA,
/home/jupyter/datasphere/project/data/genres_original/classical/classical.00025.wav,classical,,129,gtzan,classical.00025.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/21_rock_118_fill_4-4.wav,,,118,groove,21_rock_118_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/013/013835.mp3,013835.mp3,13835.0,140,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/22_rock_118_beat_4-4.wav,,,118,groove,22_rock_118_beat_4-4.wav
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Samba/Media-103501.wav,,,136,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/000/000209.mp3,000209.mp3,209.0,96,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/003/003762.mp3,003762.mp3,3762.0,93,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/055/055920.mp3,055920.mp3,55920.0,140,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/014/014793.mp3,014793.mp3,14793.0,126,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/040/040937.mp3,040937.mp3,40937.0,138,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/001/001179.mp3,001179.mp3,1179.0,132,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/000/000414.mp3,000414.mp3,414.0,112,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/012/012179.mp3,012179.mp3,12179.0,156,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/049/049812.mp3,049812.mp3,49812.0,184,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/042/042649.mp3,042649.mp3,42649.0,92,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/019/019604.mp3,019604.mp3,19604.0,185,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/024/024053.mp3,024053.mp3,24053.0,101,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/000/000605.mp3,000605.mp3,605.0,151,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/015/015143.mp3,015143.mp3,15143.0,224,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/047/047467.mp3,047467.mp3,47467.0,148,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/020/020669.mp3,020669.mp3,20669.0,107,FMA,
/home/jupyter/datasphere/project/data/genres_original/jazz/jazz.00015.wav,jazz,,117,gtzan,jazz.00015.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/017/017840.mp3,017840.mp3,17840.0,158,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer5/21_latin-brazilian-ijexa_108_beat_4-4.wav,,,108,groove,21_latin-brazilian-ijexa_108_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/006/006755.mp3,006755.mp3,6755.0,118,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/011/011976.mp3,011976.mp3,11976.0,152,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/2_rock_120_beat_4-4.wav,,,120,groove,2_rock_120_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/000/000620.mp3,000620.mp3,620.0,140,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/121/121204.mp3,121204.mp3,121204.0,128,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/036/036436.mp3,036436.mp3,36436.0,168,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/28_latin-samba_116_beat_4-4.wav,,,116,groove,28_latin-samba_116_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/047/047834.mp3,047834.mp3,47834.0,120,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/004/004160.mp3,004160.mp3,4160.0,150,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/020/020449.mp3,020449.mp3,20449.0,159,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Rumba-International/Albums-Latin_Jam-14.wav,,,103,ballroom,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/24_rock_118_beat_4-4.wav,,,118,groove,24_rock_118_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/010/010693.mp3,010693.mp3,10693.0,166,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/024/024796.mp3,024796.mp3,24796.0,158,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/049/049817.mp3,049817.mp3,49817.0,168,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/112/112318.mp3,112318.mp3,112318.0,138,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/086/086680.mp3,086680.mp3,86680.0,150,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/143_gospel_120_fill_4-4.wav,,,120,groove,143_gospel_120_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/029/029955.mp3,029955.mp3,29955.0,93,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/026/026015.mp3,026015.mp3,26015.0,82,FMA,
/home/jupyter/datasphere/project/data/genres_original/jazz/jazz.00089.wav,jazz,,55,gtzan,jazz.00089.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/034/034521.mp3,034521.mp3,34521.0,115,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/044/044791.mp3,044791.mp3,44791.0,150,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/000/000717.mp3,000717.mp3,717.0,124,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer7/35_hiphop_67_fill_4-4.wav,,,67,groove,35_hiphop_67_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/011/011748.mp3,011748.mp3,11748.0,125,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/133_afrocuban-bembe_122_fill_4-4.wav,,,122,groove,133_afrocuban-bembe_122_fill_4-4.wav
/home/jupyter/datasphere/project/ballroom_data/BallroomData/ChaChaCha/Albums-Fire-14.wav,,,123,ballroom,
/home/jupyter/datasphere/project/medi_fma/fma_medium/049/049815.mp3,049815.mp3,49815.0,93,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/023/023152.mp3,023152.mp3,23152.0,166,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/072/072384.mp3,072384.mp3,72384.0,150,FMA,
/home/jupyter/datasphere/project/data/genres_original/pop/pop.00024.wav,pop,,117,gtzan,pop.00024.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/005/005032.mp3,005032.mp3,5032.0,126,FMA,
/home/jupyter/datasphere/project/data/genres_original/jazz/jazz.00050.wav,jazz,,152,gtzan,jazz.00050.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/051/051322.mp3,051322.mp3,51322.0,112,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/048/048166.mp3,048166.mp3,48166.0,120,FMA,
/home/jupyter/datasphere/project/data/genres_original/classical/classical.00024.wav,classical,,152,gtzan,classical.00024.wav
/home/jupyter/datasphere/project/data/genres_original/pop/pop.00051.wav,pop,,112,gtzan,pop.00051.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/001/001607.mp3,001607.mp3,1607.0,148,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/068/068710.mp3,068710.mp3,68710.0,179,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/087/087325.mp3,087325.mp3,87325.0,90,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/053/053735.mp3,053735.mp3,53735.0,193,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/006/006524.mp3,006524.mp3,6524.0,103,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/010/010111.mp3,010111.mp3,10111.0,92,FMA,
/home/jupyter/datasphere/project/data/genres_original/metal/metal.00078.wav,metal,,99,gtzan,metal.00078.wav
/home/jupyter/datasphere/project/data/genres_original/country/country.00002.wav,country,,83,gtzan,country.00002.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/211_rock-halftime_140_fill_4-4.wav,,,140,groove,211_rock-halftime_140_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/055/055712.mp3,055712.mp3,55712.0,140,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/107_funk_95_fill_4-4.wav,,,95,groove,107_funk_95_fill_4-4.wav
/home/jupyter/datasphere/project/data/genres_original/classical/classical.00059.wav,classical,,117,gtzan,classical.00059.wav
/home/jupyter/datasphere/project/data/genres_original/blues/blues.00005.wav,blues,,70,gtzan,blues.00005.wav
/home/jupyter/datasphere/project/data/genres_original/disco/disco.00075.wav,disco,,136,gtzan,disco.00075.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/030/030522.mp3,030522.mp3,30522.0,134,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/072/072054.mp3,072054.mp3,72054.0,127,FMA,
/home/jupyter/datasphere/project/data/genres_original/jazz/jazz.00092.wav,jazz,,117,gtzan,jazz.00092.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/008/008575.mp3,008575.mp3,8575.0,105,FMA,
/home/jupyter/datasphere/project/data/genres_original/blues/blues.00015.wav,blues,,99,gtzan,blues.00015.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/022/022592.mp3,022592.mp3,22592.0,144,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/Tango/Albums-Chrisanne1-05.wav,,,129,ballroom,
/home/jupyter/datasphere/project/data/genres_original/classical/classical.00070.wav,classical,,161,gtzan,classical.00070.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/001/001089.mp3,001089.mp3,1089.0,82,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/034/034352.mp3,034352.mp3,34352.0,85,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/048/048983.mp3,048983.mp3,48983.0,169,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/006/006520.mp3,006520.mp3,6520.0,83,FMA,
/home/jupyter/datasphere/project/data/genres_original/disco/disco.00065.wav,disco,,129,gtzan,disco.00065.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/41_punk_128_fill_4-4.wav,,,128,groove,41_punk_128_fill_4-4.wav
/home/jupyter/datasphere/project/data/genres_original/pop/pop.00079.wav,pop,,112,gtzan,pop.00079.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/055/055547.mp3,055547.mp3,55547.0,96,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/035/035734.mp3,035734.mp3,35734.0,39,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/021/021420.mp3,021420.mp3,21420.0,109,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/020/020372.mp3,020372.mp3,20372.0,125,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/036/036526.mp3,036526.mp3,36526.0,100,FMA,
/home/jupyter/datasphere/project/data/genres_original/blues/blues.00035.wav,blues,,129,gtzan,blues.00035.wav
/home/jupyter/datasphere/project/data/genres_original/metal/metal.00096.wav,metal,,161,gtzan,metal.00096.wav
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/65_jazz_125_fill_4-4.wav,,,125,groove,65_jazz_125_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/016/016393.mp3,016393.mp3,16393.0,125,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer3/26_rock_120_beat_4-4.wav,,,120,groove,26_rock_120_beat_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/032/032472.mp3,032472.mp3,32472.0,163,FMA,
/home/jupyter/datasphere/project/medi_fma/fma_medium/014/014359.mp3,014359.mp3,14359.0,192,FMA,
/home/jupyter/datasphere/project/data/genres_original/disco/disco.00093.wav,disco,,108,gtzan,disco.00093.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/023/023041.mp3,023041.mp3,23041.0,124,FMA,
/home/jupyter/datasphere/project/data_groove/groove-v1.0.0/groove/drummer1/182_rock_115_fill_4-4.wav,,,115,groove,182_rock_115_fill_4-4.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/031/031248.mp3,031248.mp3,31248.0,126,FMA,
/home/jupyter/datasphere/project/ballroom_data/BallroomData/VienneseWaltz/Albums-Chrisanne2-07.wav,,,172,ballroom,
/home/jupyter/datasphere/project/data/genres_original/hiphop/hiphop.00005.wav,hiphop,,72,gtzan,hiphop.00005.wav
/home/jupyter/datasphere/project/medi_fma/fma_medium/001/001681.mp3,001681.mp3,1681.0,114,FMA,
